0.42677
0.41462
0.42217
0.42815
0.43758
0.42270
0.44006
0.43536
0.44195
0.43806
0.44265
0.41497
0.43503
0.43061
0.45027
0.43874
0.45270
0.43179
0.44023
0.43532
0.43441
0.43326
0.42685
0.43440
0.42292
0.42428
0.44444
0.45899
0.43282
0.43106
0.44132
0.43019
0.43456
0.43566
0.43931
0.43407
0.46339
0.43594
0.43104
0.42085
0.43220
0.43748
0.41958
0.43963
0.43393
0.42945
0.42773
0.43953
0.42296
0.44347
0.44135
0.43391
0.41598
0.42463
0.42291
0.44076
0.43136
0.44457
0.42696
0.44443
0.43004
0.43018
0.44331
0.44324
0.44804
0.42008
0.44982
0.43606
0.43533
0.42622
0.44119
0.43019
0.42726
0.43085
0.43736
0.43878
0.44591
0.42591
0.42578
0.43407
0.44021
0.42230
0.41784
0.41393
0.42167
0.42411
0.42928
0.43542
0.42958
0.43792
0.43118
0.42567
0.43598
0.41186
0.42903
0.40452
0.41466
0.43485
0.43390
0.43674
0.43952
0.43603
0.42966
0.43780
0.43545
0.43335
0.43202
0.43816
0.43908
0.44084
0.43934
0.44202
0.43832
0.42323
0.44367
0.43271
0.42633
0.43463
0.41580
0.42612
0.44512
0.42332
0.44827
0.43122
0.43599
0.44839
0.43759
0.42016
0.43130
0.44698
0.42212
0.43451
0.44419
0.43720
0.41328
0.41937
0.43253
0.43337
0.43768
0.41500
0.43080
0.43471
0.44448
0.42847
0.43771
0.43836
0.44158
0.42651
0.44206
0.43417
0.43886
0.43385
0.42324
0.42372
0.43767
0.42033
0.44525
0.43619
0.42744
0.44179
0.44042
0.44088
0.44983
0.43226
0.42281
0.43049
0.42238
0.41618
0.44715
0.43844
0.42330
0.43130
0.43758
0.42991
0.42895
0.44311
0.44750
0.43609
0.44911
0.43247
0.43615
0.44513
0.42913
0.45640
0.44103
0.42767
0.44863
0.42843
0.42862
0.43755
0.42237
0.42288
0.42109
0.43601
0.41704
0.43688
0.41892
0.43354
0.43258
0.44050
0.43588
0.44438
0.42085
0.44042
0.43675
0.43417
0.44096
0.43475
0.43684
0.44571
0.43355
0.42873
0.42287
0.42467
0.41634
0.41982
0.44415
0.43376
0.43520
0.42696
0.44131
0.43511
0.45619
0.43633
0.44092
0.43477
0.44801
0.43857
0.44288
0.41615
0.42722
0.43681
0.43420
0.44148
0.44725
0.44121
0.41719
0.43269
0.43373
0.45003
0.44231
0.42104
0.42972
0.44172
0.43534
0.43693
0.42183
0.42930
0.42887
0.43333
0.45262
0.43910
0.41497
0.42823
0.44182
0.44155
0.44506
0.42500
0.43847
0.44281
0.44286
0.44232
0.43368
0.44804
0.42799
0.42336
0.44151
0.44994
0.41394
0.44234
0.44481
0.43600
0.42517
0.44614
0.44648
0.45141
0.42618
0.43470
0.42900
0.43337
0.43571
0.42454
0.43373
0.41742
0.43885
0.42130
0.43302
0.43165
0.41588
0.43796
0.43093
0.42486
0.42233
0.44273
0.44608
0.44838
0.41974
0.42958
0.41482
0.42752
0.44145
0.43835
0.42645
0.42659
0.43084
0.41127
0.42296
0.41891
0.41847
0.44061
0.43595
0.39913
0.42568
0.42676
0.43687
0.44086
0.44758
0.42876
0.44690
0.42458
0.43437
0.44191
0.43656
0.45224
0.43572
0.44019
0.42287
0.43691
0.42117
0.44651
0.43416
0.45960
0.43364
0.42558
0.41955
0.45239
0.42707
0.44236
0.43760
0.43815
0.44601
0.43311
0.42566
0.43644
0.42919
0.43842
0.43894
0.43396
0.43527
0.44627
0.43131
0.43124
0.42519
0.43708
0.44826
0.43299
0.42715
0.44138
0.43518
0.43911
0.42586
0.43561
0.42172
0.43611
0.44275
0.42734
0.43096
0.41711
0.43381
0.43204
0.43270
0.43225
0.41752
0.43011
0.42244
0.43282
0.43530
0.44672
0.43144
0.44171
0.43197
0.42313
0.43375
0.44853
0.42599
0.43001
0.43627
0.43189
0.43110
0.42990
0.41992
0.41802
0.42895
0.42987
0.43173
0.44105
0.42440
0.42957
0.43603
0.42417
0.43052
0.44352
0.43196
0.42969
0.44039
0.44578
0.44067
0.43712
0.45159
0.42990
0.43328
0.45434
0.43276
0.43483
0.42388
0.44909
0.43862
0.43901
0.43285
0.42161
0.44456
0.42158
0.44887
0.44062
0.43015
0.44023
0.43980
0.42670
0.44165
0.43628
0.43290
0.43255
0.43054
0.43410
0.44480
0.44613
0.44837
0.43035
0.44711
0.44606
0.44366
0.44674
0.43520
0.42591
0.43090
0.43236
0.43508
0.44431
0.43824
0.43375
0.41967
0.42184
0.43580
0.43631
0.43839
0.42940
0.43477
0.43832
0.42167
0.43275
0.43139
0.43342
0.44045
0.44651
0.44164
0.42782
0.42574
0.44513
0.43580
0.43871
0.43748
0.44223
0.41934
0.44264
0.45044
0.44251
0.44328
0.43695
0.43431
0.43338
0.41785
0.42397
0.44276
0.43401
0.43397
0.43256
0.43308
0.42556
0.44261
0.44045
0.42490
0.42978
0.42862
0.43366
0.45204
0.41969
0.43780
0.43187
0.43954
0.42817
0.43641
0.40915
0.44798
0.42655
0.43397
0.43129
0.42726
0.41769
0.42323
0.43736
0.42863
0.43137
0.43457
0.42487
0.43468
0.43902
0.42885
0.43716
0.42136
0.42998
0.43531
0.44189
0.41802
0.44431
0.40732
0.42738
0.41935
0.41671
0.43639
0.43118
0.43523
0.42184
0.44201
0.42961
0.41932
0.43837
0.43348
0.44142
0.44352
0.43908
0.41767
0.42591
0.43902
0.43620
0.44947
0.43011
0.42592
0.43678
0.43287
0.44166
0.43982
0.42620
0.43585
0.43254
0.42848
0.42384
0.44115
0.41683
0.43577
0.42924
0.44014
0.42783
0.43482
0.44250
0.44178
0.43183
0.41430
0.43316
0.42236
0.44562
0.44100
0.42342
0.44718
0.43144
0.43796
0.44168
0.44378
0.42042
0.42225
0.42865
0.43219
0.43697
0.43307
0.42101
0.42389
0.41921
0.42693
0.44897
0.42215
0.43177
0.43967
0.44155
0.42688
0.44621
0.43775
0.44178
0.41865
0.42524
0.42308
0.43556
0.42077
0.43070
0.43469
0.43580
0.43564
0.43031
0.43351
0.42004
0.43735
0.41741
0.43888
0.43461
0.43940
0.43722
0.45353
0.43905
0.42844
0.43771
0.43557
0.45138
0.44659
0.42901
0.43156
0.42686
0.42593
0.43547
0.41898
0.42190
0.42732
0.42910
0.42359
0.44744
0.43199
0.41942
0.43488
0.43652
0.42471
0.42730
0.45577
0.43315
0.42422
0.43118
0.43224
0.43551
0.45244
0.44429
0.46602
0.43464
0.45058
0.42186
0.42277
0.41718
0.44290
0.42095
0.42786
0.43340
0.42217
0.42647
0.42250
0.42425
0.44575
0.43854
0.42915
0.43861
0.42102
0.43653
0.42869
0.43073
0.44064
0.42927
0.41627
0.43004
0.43994
0.43910
0.43592
0.43658
0.43770
0.44114
0.43240
0.43360
0.41384
0.43053
0.44019
0.43725
0.44009
0.41862
0.44184
0.43981
0.43596
0.44360
0.44138
0.44474
0.43585
0.43692
0.42776
0.45285
0.42538
0.43798
0.44239
0.44221
0.43621
0.44908
0.44329
0.45229
0.44789
0.44777
0.45133
0.43453
0.44243
0.43660
0.44570
0.44399
0.44601
0.43260
0.43537
0.43818
0.43138
0.41581
0.43142
0.41777
0.44667
0.42499
0.43127
0.43473
0.44501
0.44211
0.42912
0.42489
0.43639
0.42911
0.42890
0.44678
0.44297
0.42291
0.42260
0.44855
0.42613
0.41910
0.42548
0.42671
0.44059
0.44130
0.44424
0.42572
0.44045
0.44070
0.40983
0.42924
0.44544
0.42718
0.44173
0.42153
0.44272
0.42850
0.44177
0.43128
0.43759
0.41497
0.43028
0.42673
0.42216
0.42674
0.39757
0.40794
0.41929
0.43127
0.42944
0.42367
0.43218
0.44096
0.42952
0.42689
0.43566
0.43303
0.42546
0.42443
0.42683
0.43145
0.43717
0.42224
0.43113
0.41952
0.42977
0.41646
0.41785
0.43105
0.43653
0.42720
0.44225
0.43042
0.42383
0.40707
0.43915
0.42561
0.43420
0.43160
0.42468
0.42817
0.44071
0.40848
0.42631
0.44819
0.43363
0.42746
0.44638
0.42635
0.43157
0.43454
0.42841
0.43584
0.42565
0.43450
0.42658
0.43799
0.44398
0.44322
0.43708
0.44335
0.42917
0.42259
0.42045
0.43854
0.41431
0.44086
0.43387
0.43273
0.42943
0.42921
0.43080
0.42133
0.42022
0.43221
0.45403
0.43282
0.43089
0.43007
0.45634
0.44603
0.43036
0.42355
0.42472
0.42962
0.43176
0.41589
0.41692
0.43106
0.42609
0.43708
0.43882
0.43563
0.43472
0.43227
0.43479
0.43749
0.44053
0.42229
0.43439
0.43261
0.44961
0.44752
0.43442
0.44194
0.45250
